31.56,4.49,15
31.76,4.46,15
31.97,4.47,15
32.17,4.49,15
32.38,4.51,15
32.58,4.49,15
32.79,4.43,15
32.99,4.45,15
33.2,4.47,15
33.4,4.48,15
33.61,4.45,15
33.81,4.47,15
34.02,4.48,15
34.22,4.49,15
34.43,4.51,15
34.63,4.52,15
34.84,4.57,15
35.04,4.58,15
35.25,4.59,15
35.45,4.65,15
35.66,4.75,15
35.86,4.76,15
36.07,4.78,15
36.27,4.79,15
36.48,4.79,15
36.68,4.85,15
36.89,4.86,15
37.09,4.88,15
37.29,4.91,15
37.5,4.88,15
37.7,5.41,15
37.91,5.42,15
38.11,5.43,15
38.32,5.45,15
38.52,5.43,15
38.73,5.41,15
38.93,5.43,15
39.14,5.45,15
39.34,5.41,15
39.55,5.42,15
39.75,4.88,15
39.96,4.89,15
40.16,4.86,15
40.37,4.88,15
40.57,4.92,15
40.78,4.92,15
40.98,4.92,15
41.19,4.93,15
41.39,4.98,15
41.6,4.99,15
41.8,5,15
42.01,5.02,15
42.21,5.12,15
42.42,5.13,15
42.62,5.14,15
42.82,5.15,15
43.03,5.17,15
43.23,5.18,15
43.44,5.18,15
43.64,5.19,15
43.85,5.2,15
44.05,5.22,15
44.26,5.18,15
44.46,5.19,15
44.67,5.19,15
44.87,5.16,15
45.08,5.17,15
45.28,5.18,15
45.49,5.2,15
45.69,5.16,15
45.9,5.13,15
46.1,5.14,15
46.31,5.15,15
46.51,5.12,15
46.72,5.1,15
46.92,5.17,15
47.13,5.19,15
47.33,5.21,15
47.54,5.19,15
47.74,5.22,15
47.95,5.28,15
48.15,5.3,15
48.36,5.33,15
48.56,5.39,15
48.76,5.45,15
48.97,5.46,15
49.17,5.47,15
49.38,5.48,15
49.58,5.54,15
49.79,5.59,15
49.99,5.6,15
50.2,5.6,15
50.4,5.65,15
50.61,5.7,15
50.81,5.7,15
51.02,5.7,15
51.22,5.69,15
51.43,5.69,15
51.63,5.69,15
51.84,5.68,15
52.04,5.68,15
52.25,5.69,15
52.45,5.64,15
52.66,5.65,15
52.86,5.65,15
53.07,5.66,15
53.27,5.66,15
53.47,5.67,15
53.68,5.67,15
53.88,5.69,15
54.09,5.69,15
54.29,5.7,15
54.5,5.7,15
54.7,5.67,15
54.91,5.63,15
55.11,5.64,15
55.32,5.61,15
55.52,5.62,15
55.73,5.63,15
55.93,5.64,15
56.14,5.65,15
56.34,5.65,15
56.55,5.61,15
56.75,5.62,15
56.96,5.68,15
57.16,5.69,15
57.37,5.74,15
57.57,5.75,15
57.78,5.71,15
57.98,5.67,15
58.19,5.69,15
58.39,5.7,15
58.59,5.75,15
58.8,5.76,15
59,5.76,15
59.21,5.77,15
59.41,5.78,15
59.62,5.79,15
59.82,5.84,15
60.03,5.9,15
60.23,5.9,15
60.44,5.91,15
60.64,5.97,15
60.85,5.97,15
61.05,5.98,15
61.26,5.99,15
61.46,6,15
61.67,6.01,15
61.87,6.01,15
62.08,6.02,15
62.28,6.02,15
62.49,6.04,15
62.69,6.01,15
62.89,6.02,15
63.1,6.03,15
63.3,6.03,15
63.51,6.03,15
63.71,6.08,15
63.92,6.13,15
64.12,6.13,15
64.33,6.18,15
64.53,6.22,15
64.74,6.26,15
64.94,6.3,15
65.15,6.3,15
65.35,6.31,15
65.56,6.31,15
65.76,6.27,15
65.97,6.23,15
66.17,6.23,15
66.38,6.19,15
66.58,6.16,15
66.79,6.12,15
66.99,6.08,15
67.19,6.09,15
67.4,6.1,15
67.6,6.1,15
67.81,6.11,15
68.01,6.11,15
68.22,6.09,15
68.42,6.06,15
68.63,6.02,15
68.83,6.04,15
69.04,6.05,15
69.24,6.05,15
69.45,6.06,15
69.65,6.06,15
69.86,6.07,15
70.06,6.03,15
70.27,6.03,15
70.47,6.06,15
70.68,6.06,15
70.88,6.06,15
71.09,6.06,15
71.29,6.07,15
71.49,6.07,15
71.7,6.08,15
71.9,6.09,15
72.11,6.09,15
72.31,6.1,15
72.52,6.06,15
72.72,6.07,15
72.93,6.08,15
73.13,6.08,15
73.34,6.09,15
73.54,6.1,15
73.75,6.1,15
73.95,6.12,15
74.16,6.18,15
74.36,6.23,15
74.57,6.28,15
74.77,6.28,15
74.98,6.29,15
75.18,6.29,15
75.39,6.3,15
75.59,6.3,15
75.79,6.31,15
76,6.3,15
76.2,6.3,15
76.41,6.31,15
76.61,6.31,15
76.82,6.36,15
77.02,6.36,15
77.23,6.36,15
77.43,6.36,15
77.64,6.36,15
77.84,6.41,15
78.05,6.41,15
78.25,6.46,15
78.46,6.47,15
78.66,6.53,15
78.87,6.53,15
79.07,6.54,15
79.28,6.55,15
79.48,6.55,15
79.69,6.56,15
79.89,6.52,15
80.09,6.52,15
80.3,6.48,15
80.5,6.48,15
80.71,6.42,15
80.91,6.42,15
81.12,6.42,15
81.32,6.42,15
81.53,6.42,15
81.73,6.42,15
81.94,6.47,15
82.14,6.52,15
82.35,6.52,15
82.55,6.57,15
82.76,6.62,15
82.96,6.67,15
83.17,6.71,15
83.37,6.76,15
83.58,6.77,15
83.78,6.82,15
83.98,6.77,15
84.19,6.73,15
84.39,6.73,15
84.6,6.69,15
84.8,6.65,15
85.01,6.61,15
85.21,6.56,15
85.42,6.52,15
85.62,6.52,15
85.83,6.48,15
86.03,6.48,15
86.24,6.48,15
86.44,6.49,15
86.65,6.49,15
86.85,6.5,15
87.06,6.5,15
87.26,6.51,15
87.47,6.52,15
87.67,6.52,15
87.87,6.53,15
88.08,6.53,15
88.28,6.53,15
88.49,6.53,15
88.69,6.54,15
88.9,6.54,15
89.1,6.54,15
89.31,6.49,15
89.51,6.45,15
89.72,6.42,15
89.92,6.38,15
90.13,6.34,15
90.33,6.31,15
90.54,6.27,15
90.74,6.23,15
90.95,6.25,15
91.15,6.26,15
91.36,6.3,15
91.56,6.35,15
91.77,6.4,15
91.97,6.44,15
92.17,6.44,15
92.38,6.48,15
92.58,6.53,15
92.79,6.53,15
92.99,6.47,15
93.2,6.43,15
93.4,6.39,15
93.61,6.35,15
93.81,6.31,15
94.02,6.26,15
94.22,6.26,15
94.43,6.22,15
94.63,6.18,15
94.84,6.23,15
95.04,6.28,15
95.25,6.33,15
95.45,6.38,15
95.66,6.42,15
95.86,6.47,15
96.07,6.52,15
96.27,6.57,15
96.47,6.62,15
96.68,6.66,15
96.88,6.62,15
97.09,6.58,15
97.29,6.54,15
97.5,6.54,15
97.7,6.5,15
97.91,6.5,15
98.11,6.51,15
98.32,6.52,15
98.52,6.52,15
98.73,6.53,15
98.93,6.58,15
99.14,6.62,15
99.34,6.68,15
99.55,6.68,15
99.75,6.73,15
99.96,6.73,15
100.16,6.73,15
100.36,6.69,15
100.57,6.64,15
100.77,6.65,15
100.98,6.66,15
101.18,6.66,15
101.39,6.66,15
101.59,6.67,15
101.8,6.67,15
102,6.68,15
102.21,6.69,15
102.41,6.73,15
102.62,6.78,15
102.82,6.78,15
103.03,6.78,15
103.23,6.78,15
103.44,6.78,15
103.64,6.78,15
103.85,6.78,15
104.05,6.83,15
104.26,6.88,15
104.46,6.88,15
104.67,6.93,15
104.87,6.97,15
105.07,6.98,15
105.28,6.99,15
105.48,6.99,15
105.69,7,15
105.89,7.05,15
106.1,7,15
106.3,6.96,15
106.51,6.97,15
106.71,6.92,15
106.92,6.88,15
107.12,6.88,15
107.33,6.88,15
107.53,6.88,15
107.74,6.88,15
107.94,6.84,15
108.15,6.84,15
108.35,6.84,15
108.56,6.84,15
108.76,6.84,15
108.97,6.84,15
109.17,6.84,15
109.37,6.84,15
109.58,6.84,15
109.78,6.84,15
109.99,6.84,15
110.19,6.84,15
110.4,6.84,15
110.6,6.84,15
110.81,6.84,15
111.01,6.84,15
111.22,6.84,15
111.42,6.84,15
111.63,6.84,15
111.83,6.84,15
112.04,6.84,15
112.24,6.84,15
112.45,6.84,15
112.65,6.89,15
112.86,6.9,15
113.06,6.9,15
113.27,6.95,15
113.47,7,15
113.67,7.05,15
113.88,7.05,15
114.08,7.1,15
114.29,7.15,15
114.49,7.19,15
114.7,7.19,15
114.9,7.19,15
115.11,7.24,15
115.31,7.24,15
115.52,7.24,15
115.72,7.24,15
115.93,7.28,15
116.13,7.28,15
116.34,7.24,15
116.54,7.2,15
116.75,7.15,15
116.95,7.15,15
117.16,7.15,15
117.36,7.12,15
117.57,7.08,15
117.77,7.04,15
117.97,7,15
118.18,6.96,15
118.38,6.96,15
118.59,6.96,15
118.79,6.96,15
119,6.96,15
119.2,6.92,15
119.41,6.91,15
119.61,6.9,15
119.82,6.91,15
120.02,6.91,15
120.23,6.91,15
120.43,6.91,15
120.64,6.91,15
120.84,6.91,15
121.05,6.91,15
121.25,6.91,15
121.46,6.91,15
121.66,6.91,15
121.87,6.91,15
122.07,6.91,15
122.27,6.91,15
122.48,6.9,15
122.68,6.9,15
122.89,6.9,15
123.09,6.9,15
123.3,6.9,15
123.5,6.91,15
123.71,6.91,15
123.91,6.91,15
124.12,6.93,15
124.32,6.93,15
124.53,6.93,15
124.73,6.93,15
124.94,6.94,15
125.14,6.94,15
125.35,6.95,15
125.55,6.95,15
125.76,6.95,15
125.96,6.96,15
126.17,6.94,15
126.37,6.95,15
126.57,6.96,15
126.78,6.96,15
126.98,6.96,15
127.19,6.96,15
127.39,6.96,15
127.6,6.96,15
127.8,6.96,15
128.01,6.96,15
128.21,6.96,15
128.42,6.96,15
128.62,6.96,15
128.83,6.96,15
129.03,6.96,15
129.24,6.96,15
129.44,6.96,15
129.65,6.96,15
129.85,6.96,15
130.06,6.96,15
130.26,6.96,15
130.47,6.97,15
130.67,6.97,15
130.88,6.97,15
131.08,6.97,15
131.28,6.97,15
131.49,6.97,15
131.69,6.97,15
131.9,6.97,15
132.1,6.97,15
132.31,6.97,15
132.51,6.96,15
132.72,6.96,15
132.92,6.96,15
133.13,6.96,15
133.33,6.96,15
133.54,6.96,15
133.74,6.96,15
133.95,6.96,15
134.15,6.96,15
134.36,6.96,15
134.56,6.96,15
134.77,6.96,15
134.97,6.96,15
135.18,6.96,15
135.38,6.96,15
135.58,6.96,15
135.79,6.96,15
135.99,6.96,15
136.2,6.96,15
136.4,6.96,15
136.61,6.97,15
136.81,6.97,15
137.02,6.97,15
137.22,6.97,15
137.43,6.98,15
137.63,6.98,15
137.84,6.98,15
138.04,6.97,15
138.25,6.97,15
138.45,6.98,15
138.66,6.97,15
138.86,6.97,15
139.07,6.96,15
139.27,6.96,15
139.48,6.96,15
139.68,6.97,15
139.88,6.97,15
140.09,6.97,15
140.29,6.97,15
140.5,6.97,15
140.7,6.97,15
140.91,6.97,15
141.11,6.97,15
141.32,6.97,15
141.52,6.96,15
141.73,6.96,15
141.93,6.96,15
142.14,6.96,15
142.34,6.96,15
142.55,6.96,15
142.75,6.96,15
142.96,6.97,15
143.16,6.97,15
143.37,6.97,15
143.57,6.97,15
143.78,6.97,15
143.98,6.97,15
144.18,6.97,15
144.39,6.97,15
144.59,6.97,15
144.8,6.97,15
145,6.96,15
145.21,6.96,15
145.41,6.96,15
145.62,6.96,15
145.82,6.96,15
146.03,6.96,15
146.23,6.96,15
146.44,6.96,15
146.64,6.96,15
146.85,6.96,15
147.05,6.96,15
147.26,6.96,15
147.46,6.96,15
147.67,6.96,15
147.87,6.96,15
148.08,6.96,15
148.28,6.96,15
148.48,6.96,15
148.69,6.96,15
148.89,6.96,15
149.1,6.97,15
149.3,6.97,15
149.51,6.97,15
149.71,6.97,15
149.92,6.97,15
150.12,6.97,15
150.33,6.97,15
150.53,6.97,15
150.74,6.97,15
150.94,6.97,15
151.15,6.96,15
151.35,6.96,15
151.56,6.96,15
151.76,6.96,15
151.97,6.96,15
152.17,6.96,15
152.38,6.96,15
152.58,6.96,15
152.79,6.96,15
152.99,6.96,15
153.19,6.96,15
153.4,6.96,15
153.6,6.96,15
153.81,6.96,15
154.01,6.96,15
154.22,6.96,15
154.42,6.96,15
154.63,6.96,15
154.83,6.96,15
155.04,6.96,15
155.24,6.96,15
155.45,6.96,15
155.65,6.96,15
155.86,6.96,15
156.06,6.96,15
156.27,6.96,15
156.47,6.96,15
156.68,6.96,15
156.88,6.96,15
157.09,6.96,15
157.29,6.96,15
157.49,6.96,15
157.7,7,15
157.9,7,15
158.11,7,15
158.31,7,15
158.52,7,15
158.72,7,15
158.93,7,15
159.13,7,15
159.34,7,15
159.54,7,15
159.75,6.96,15
159.95,6.96,15
160.16,6.96,15
160.36,6.96,15
160.57,6.96,15
160.77,6.96,15
160.98,6.97,15
161.18,6.97,15
161.39,6.97,15
161.59,6.97,15
161.79,6.97,15
162,6.97,15
162.2,6.97,15
162.41,6.97,15
162.61,6.97,15
162.82,6.97,15
163.02,6.96,15
163.23,7.41,15
163.43,7.41,15
163.64,7.41,15
163.84,7.41,15
164.05,7.41,15
164.25,7.41,15
164.46,7.41,15
164.66,7.41,15
164.87,7.41,15
165.07,7.41,15
165.28,6.96,15
165.48,6.96,15
165.69,6.96,15
165.89,6.97,15
166.09,6.97,15
166.3,6.97,15
166.5,6.97,15
166.71,6.97,15
166.91,6.97,15
167.12,6.97,15
167.32,6.97,15
167.53,6.97,15
167.73,6.97,15
167.94,6.96,15
168.14,6.96,15
168.35,6.97,15
168.55,6.96,15
168.76,6.96,15
168.96,6.97,15
169.17,6.97,15
169.37,6.97,15
169.58,6.97,15
169.78,6.97,15
169.99,6.97,15
170.19,6.96,15
170.39,6.96,15
170.6,6.96,15
170.8,7.32,15
171.01,7.32,15
171.21,7.32,15
171.42,7.32,15
171.62,7.32,15
171.83,7.32,15
172.03,7.32,15
172.24,7.32,15
172.44,7.32,15
172.65,7.32,15
172.85,6.96,15
173.06,6.95,15
173.26,6.96,15
173.47,6.95,15
173.67,6.94,15
173.88,6.94,15
174.08,6.94,15
174.29,6.94,15
174.49,6.94,15
174.69,6.94,15
174.9,6.94,15
175.1,6.94,15
175.31,6.94,15
175.51,6.95,15
175.72,6.95,15
175.92,6.95,15
176.13,6.95,15
176.33,6.96,15
176.54,6.96,15
176.74,6.96,15
176.95,6.96,15
177.15,6.96,15
177.36,6.96,15
177.56,6.96,15
177.77,6.96,15
177.97,6.96,15
178.18,6.96,15
178.38,6.95,15
178.59,6.95,15
178.79,6.95,15
178.99,6.94,15
179.2,6.94,15
179.4,6.94,15
179.61,6.92,15
179.81,6.92,15
180.02,6.92,20
180.22,6.93,20
180.43,6.93,20
180.63,6.94,20
180.84,6.94,20
181.04,6.91,20
181.25,6.88,20
181.45,6.89,20
181.66,6.87,20
181.86,6.89,20
182.07,6.87,20
182.27,6.89,20
182.48,6.92,20
182.68,6.94,20
182.89,6.98,20
183.09,7.04,20
183.29,7.15,20
183.5,7.18,20
183.7,7.24,20
183.91,7.27,20
184.11,7.33,20
184.32,7.31,20
184.52,7.33,20
184.73,7.31,20
184.93,7.33,20
185.14,7.37,20
185.34,7.35,20
185.55,7.38,20
185.75,7.41,20
185.96,7.43,20
186.16,7.46,20
186.37,7.54,20
186.57,7.56,20
186.78,7.67,20
186.98,7.74,20
187.18,7.75,20
187.39,7.77,20
187.59,7.79,20
187.8,7.81,20
188,7.79,20
188.21,7.81,20
188.41,7.79,20
188.62,7.77,20
188.82,7.75,20
189.03,7.73,20
189.23,7.72,20
189.44,7.74,20
189.64,7.77,20
189.85,7.79,20
190.05,7.85,20
190.26,7.88,20
190.46,7.99,20
190.67,8.1,20
190.87,8.16,20
191.07,8.18,20
191.28,8.24,20
191.48,8.26,20
191.69,8.28,20
191.89,8.3,20
192.1,8.32,20
192.3,8.34,20
192.51,8.27,20
192.71,8.25,20
192.92,8.18,20
193.12,8.21,20
193.33,8.23,20
193.53,8.25,20
193.74,8.26,20
193.94,8.29,20
194.14,8.31,20
194.35,8.34,20
194.55,8.4,20
194.76,8.46,20
194.96,8.57,20
195.17,8.63,20
195.37,8.68,20
195.58,8.7,20
195.78,8.73,20
195.99,8.79,20
196.19,8.84,20
196.4,8.85,20
196.6,8.87,20
196.81,8.83,20
197.01,8.77,20
197.21,8.74,20
197.42,8.69,20
197.62,8.71,20
197.83,8.72,20
198.03,8.66,20
198.24,8.64,20
198.44,8.65,20
198.65,8.67,20
198.85,8.71,20
199.06,8.77,20
199.26,8.78,20
199.47,8.89,20
199.67,8.95,20
199.88,9,20
200.08,9.1,20
200.28,9.16,20
200.49,9.18,20
200.69,9.2,20
200.9,9.25,20
201.1,9.29,20
201.31,9.31,20
201.51,9.27,20
201.72,9.24,20
201.92,9.22,20
202.13,9.15,20
202.33,9.12,20
202.54,9.14,20
202.74,9.15,20
202.94,9.13,20
203.15,9.12,20
203.35,9.14,20
203.56,9.16,20
203.76,9.17,20
203.97,9.18,20
204.17,9.25,20
204.38,9.27,20
204.58,9.28,20
204.79,9.3,20
204.99,9.3,20
205.2,9.36,20
205.4,9.42,20
205.61,9.48,20
205.81,9.54,20
206.01,9.59,20
206.22,9.64,20
206.42,9.65,20
206.63,9.7,20
206.83,9.76,20
207.04,9.82,20
207.24,9.78,20
207.45,9.75,20
207.65,9.71,20
207.86,9.68,20
208.06,9.66,20
208.27,9.63,20
208.47,9.63,20
208.67,9.6,20
208.88,9.57,20
209.08,9.54,20
209.29,9.56,20
209.49,9.56,20
209.7,9.58,20
209.9,9.59,20
210.11,9.6,20
210.31,9.63,20
210.52,9.64,20
210.72,9.66,20
210.93,9.67,20
211.13,9.68,20
211.33,9.7,20
211.54,9.72,20
211.74,9.73,20
211.95,9.74,20
212.15,9.75,20
212.36,9.8,20
212.56,9.86,20
212.77,9.9,20
212.97,9.96,20
213.18,10.01,20
213.38,10.06,20
213.58,10.11,20
213.79,10.15,20
213.99,10.2,20
214.2,10.21,20
214.4,10.22,20
214.61,10.23,20
214.81,10.24,20
215.02,10.24,20
215.22,10.24,20
215.43,10.25,20
215.63,10.26,20
215.84,10.23,20
216.04,10.2,20
216.25,10.2,20
216.45,10.16,20
216.65,10.13,20
216.86,10.09,20
217.06,10.07,20
217.27,10.03,20
217.47,9.98,20
217.68,9.95,20
217.88,9.96,20
218.09,9.97,20
218.29,9.98,20
218.5,9.97,20
218.7,9.98,20
218.9,9.99,20
219.11,9.99,20
219.31,10,20
219.52,10.01,20
219.72,10.02,20
219.93,10.03,20
220.13,10.04,20
220.34,10.04,20
220.54,10.06,20
220.75,10.07,20
220.95,10.08,20
221.16,10.09,20
221.36,10.1,20
221.56,10.12,20
221.77,10.12,20
221.97,10.12,20
222.18,10.18,20
222.38,10.19,20
222.59,10.2,20
222.79,10.21,20
223,10.2,20
223.2,10.21,20
223.41,10.21,20
223.61,10.22,20
223.82,10.24,20
224.02,10.24,20
224.23,10.19,20
224.43,10.19,20
224.63,11.25,20
224.84,11.3,20
225.04,11.36,20
225.25,11.41,20
225.45,11.46,20
225.66,11.49,20
225.86,11.54,20
226.07,11.59,20
226.27,11.65,20
226.48,11.69,20
226.68,10.67,20
226.88,10.67,20
227.09,10.67,20
227.29,10.67,20
227.5,10.68,20
227.7,10.68,20
227.91,10.69,20
228.11,10.7,20
228.32,10.7,20
228.52,10.71,20
228.73,10.71,20
228.93,10.72,20
229.13,10.73,20
229.34,10.73,20
229.54,10.73,20
229.75,10.73,20
229.95,10.7,20
230.16,10.66,20
230.36,10.62,20
230.57,10.59,20
230.77,10.6,20
230.98,10.6,20
231.18,10.6,20
231.39,10.61,20
231.59,10.61,20
231.79,10.59,20
232,10.58,20
232.2,10.59,20
232.41,10.59,20
232.61,10.6,20
232.82,10.56,20
233.02,10.53,20
233.23,10.49,20
233.43,10.46,20
233.64,10.42,20
233.84,10.43,20
234.05,10.44,20
234.25,10.43,20
234.45,10.44,20
234.66,10.44,20
234.86,10.45,20
235.07,11.82,20
235.27,11.83,20
235.48,11.82,20
235.68,11.83,20
235.89,11.83,20
236.09,11.85,20
236.3,11.86,20
236.5,11.84,20
236.7,11.85,20
236.91,11.85,20
237.11,10.5,20
237.32,10.51,20
237.52,10.52,20
237.73,10.53,20
237.93,10.53,20
238.14,10.54,20
238.34,10.55,20
238.55,10.56,20
238.75,10.56,20
238.96,10.61,20
239.16,10.66,20
239.36,10.7,20
239.57,10.76,20
239.77,10.79,20
239.98,10.84,20
240.18,10.89,20
240.39,10.94,20
240.59,10.93,20
240.8,10.95,20
241,10.91,20
241.21,10.86,20
241.41,10.82,20
241.61,10.77,20
241.82,10.74,20
242.02,10.7,20
242.23,10.65,20
242.43,10.66,20
242.64,10.71,20
242.84,10.76,20
243.05,10.8,20
243.25,10.85,20
243.46,10.9,20
243.66,10.95,20
243.87,11,20
244.07,11.04,20
244.27,11.09,20
244.48,11.08,20
244.68,11.09,20
244.89,11.09,20
245.09,11.09,20
245.3,11.09,20
245.5,11.09,20
245.71,11.11,20
245.91,11.11,20
246.12,11.11,20
246.32,11.1,20
246.52,11.12,20
246.73,11.13,20
246.93,11.13,20
247.14,11.14,20
247.34,11.14,20
247.55,11.14,20
247.75,11.14,20
247.96,11.15,20
248.16,11.15,20
248.37,11.15,20
248.57,11.15,20
248.77,11.15,20
248.98,11.15,20
249.18,11.14,20
249.39,11.15,20
249.59,11.15,20
249.8,11.16,20
250,11.15,20
250.21,11.16,20
250.41,11.16,20
250.62,11.16,20
250.82,11.16,20
251.03,11.15,20
251.23,11.16,20
251.43,11.16,20
251.64,11.16,20
251.84,11.11,20
252.05,11.13,20
252.25,11.14,20
252.46,11.14,20
252.66,11.15,20
252.87,11.14,20
253.07,11.16,20
253.28,11.17,20
253.48,11.17,20
253.68,11.16,20
253.89,11.21,20
254.09,11.22,20
254.3,11.22,20
254.5,11.2,20
254.71,11.2,20
254.91,11.21,20
255.12,11.21,20
255.32,11.17,20
255.53,11.12,20
255.73,11.09,20
255.93,11.06,20
256.14,11.02,20
256.34,10.98,20
256.55,10.94,20
256.75,10.91,20
256.96,10.87,20
257.16,10.88,20
257.37,10.87,20
257.57,10.89,20
257.78,10.89,20
257.98,10.89,20
258.19,10.89,20
258.39,10.88,20
258.59,10.89,20
258.8,10.89,20
259,10.89,20
259.21,10.85,20
259.41,10.86,20
259.62,10.86,20
259.82,10.87,20
260.03,10.88,20
260.23,10.89,20
260.44,10.89,20
260.64,10.9,20
260.84,10.91,20
261.05,10.91,20
261.25,10.92,20
261.46,10.92,20
261.66,10.92,20
261.87,10.92,20
262.07,10.92,20
262.28,10.91,20
262.48,10.97,20
262.69,10.97,20
262.89,10.97,20
263.1,11.02,20
263.3,11.06,20
263.5,11.07,20
263.71,11.08,20
263.91,11.09,20
264.12,11.08,20
264.32,11.09,20
264.53,11.05,20
264.73,11.06,20
264.94,11.06,20
265.14,11,20
265.35,11.02,20
265.55,11.07,20
265.75,11.12,20
265.96,11.16,20
266.16,11.22,20
266.37,11.26,20
266.57,11.31,20
266.78,11.35,20
266.98,11.4,20
267.19,11.46,20
267.39,11.46,20
267.6,11.41,20
267.8,11.4,20
268,11.37,20
268.21,11.37,20
268.41,11.37,20
268.62,11.36,20
268.82,11.33,20
269.03,11.29,20
269.23,11.25,20
269.44,11.23,20
269.64,11.28,20
269.85,11.25,20
270.05,11.3,20
270.26,11.26,20
270.46,11.25,20
270.66,11.26,20
270.87,11.31,20
271.07,11.36,20
271.28,11.4,20
271.48,11.42,20
271.69,11.42,20
271.89,11.46,20
272.1,11.45,20
272.3,11.5,20
272.51,11.52,20
272.71,11.52,20
272.91,11.51,20
273.12,11.5,20
273.32,11.51,20
273.53,11.51,20
273.73,11.5,20
273.94,11.5,20
274.14,11.51,20
274.35,11.51,20
274.55,11.5,20
274.76,11.5,20
274.96,11.52,20
275.16,11.52,20
275.37,11.51,20
275.57,11.51,20
275.78,11.52,20
275.98,11.53,20
276.19,11.52,20
276.39,11.53,20
276.6,11.55,20
276.8,11.55,20
277.01,11.55,20
277.21,11.55,20
277.41,11.57,20
277.62,11.57,20
277.82,11.57,20
278.03,11.56,20
278.23,11.57,20
278.44,11.57,20
278.64,11.57,20
278.85,11.56,20
279.05,11.57,20
279.26,11.57,20
279.46,11.57,20
279.66,11.56,20
279.87,11.56,20
280.07,11.57,20
280.28,11.57,20
280.48,11.56,20
280.69,11.56,20
280.89,11.57,20
281.1,11.57,20
281.3,11.56,20
281.51,11.56,20
281.71,11.57,20
281.91,11.57,20
282.12,11.56,20
282.32,11.57,20
282.53,11.58,20
282.73,11.58,20
282.94,11.57,20
283.14,11.57,20
283.35,11.58,20
283.55,11.58,20
283.76,11.57,20
283.96,11.57,20
284.16,11.59,20
284.37,11.59,20
284.57,11.59,20
284.78,11.6,20
284.98,11.61,20
285.19,11.62,20
285.39,11.61,20
285.6,11.61,20
285.8,11.63,20
286.01,11.63,20
286.21,11.62,20
286.41,11.62,20
286.62,11.63,20
286.82,11.63,20
287.03,11.63,20
287.23,11.63,20
287.44,11.64,20
287.64,11.64,20
287.85,11.63,20
