57.56,6.84,15
57.77,6.8,15
57.97,6.81,15
58.18,6.82,15
58.38,6.88,15
58.58,6.89,15
58.79,6.9,15
58.99,6.95,15
59.2,6.96,15
59.4,6.93,15
59.61,6.95,15
59.81,6.96,15
60.02,6.92,15
60.22,6.93,15
60.43,6.95,15
60.63,7,15
60.84,7.05,15
61.04,7.06,15
61.25,7.07,15
61.45,7.12,15
61.66,7.17,15
61.86,7.23,15
62.07,7.28,15
62.27,7.29,15
62.47,7.29,15
62.68,7.3,15
62.88,7.31,15
63.09,7.31,15
63.29,7.29,15
63.5,7.29,15
63.7,7.3,15
63.91,7.31,15
64.11,7.31,15
64.32,7.32,15
64.52,7.32,15
64.73,7.33,15
64.93,7.3,15
65.14,7.31,15
65.34,7.35,15
65.54,7.36,15
65.75,7.37,15
65.95,7.33,15
66.16,7.29,15
66.36,7.26,15
66.57,7.22,15
66.77,7.19,15
66.98,7.24,15
67.18,7.24,15
67.39,7.25,15
67.59,7.22,15
67.8,7.18,15
68,7.19,15
68.21,7.24,15
68.41,7.29,15
68.62,7.31,15
68.82,7.31,15
69.02,7.28,15
69.23,7.24,15
69.43,7.2,15
69.64,7.21,15
69.84,7.27,15
70.05,7.32,15
70.25,7.32,15
70.46,7.33,15
70.66,7.34,15
70.87,7.34,15
71.07,7.4,15
71.28,7.4,15
71.48,7.46,15
71.69,7.51,15
71.89,7.52,15
72.1,7.52,15
72.3,7.53,15
72.5,7.54,15
72.71,7.59,15
72.91,7.63,15
73.12,7.64,15
73.32,7.68,15
73.53,7.69,15
73.73,7.69,15
73.94,7.7,15
74.14,7.7,15
74.35,7.71,15
74.55,7.72,15
74.76,7.72,15
74.96,7.73,15
75.17,7.73,15
75.37,7.74,15
75.57,7.74,15
75.78,7.74,15
75.98,7.75,15
76.19,7.76,15
76.39,7.76,15
76.6,7.77,15
76.8,7.78,15
77.01,7.78,15
77.21,7.79,15
77.42,7.79,15
77.62,7.8,15
77.83,7.76,15
78.03,7.77,15
78.24,7.73,15
78.44,7.73,15
78.64,7.74,15
78.85,7.74,15
79.05,7.75,15
79.26,7.76,15
79.46,7.76,15
79.67,7.72,15
79.87,7.73,15
80.08,7.69,15
80.28,7.69,15
80.49,7.66,15
80.69,7.62,15
80.9,7.63,15
81.1,7.63,15
81.31,7.64,15
81.51,7.64,15
81.72,7.69,15
81.92,7.7,15
82.12,7.71,15
82.33,7.72,15
82.53,7.71,15
82.74,7.72,15
82.94,7.73,15
83.15,7.74,15
83.35,7.74,15
83.56,7.75,15
83.76,7.75,15
83.97,7.76,15
84.17,7.76,15
84.38,7.76,15
84.58,7.77,15
84.79,7.77,15
84.99,7.73,15
85.19,7.69,15
85.4,7.65,15
85.6,7.65,15
85.81,7.66,15
86.01,7.71,15
86.22,7.76,15
86.42,7.8,15
86.63,7.85,15
86.83,7.9,15
87.04,7.9,15
87.24,7.94,15
87.45,7.99,15
87.65,8,15
87.86,8,15
88.06,8.01,15
88.26,8.01,15
88.47,8.02,15
88.67,8.02,15
88.88,8.03,15
89.08,8.09,15
89.29,8.09,15
89.49,8.1,15
89.7,8.1,15
89.9,8.1,15
90.11,8.1,15
90.31,8.1,15
90.52,8.1,15
90.72,8.1,15
90.93,8.11,15
91.13,8.11,15
91.33,8.12,15
91.54,8.12,15
91.74,8.13,15
91.95,8.14,15
92.15,8.14,15
92.36,8.15,15
92.56,8.16,15
92.77,8.16,15
92.97,8.16,15
93.18,8.16,15
93.38,8.16,15
93.59,8.16,15
93.79,8.16,15
93.99,8.16,15
94.2,8.16,15
94.4,8.16,15
94.61,8.16,15
94.81,8.17,15
95.02,8.17,15
95.22,8.18,15
95.43,8.19,15
95.63,8.19,15
95.84,8.2,15
96.04,8.21,15
96.25,8.21,15
96.45,8.22,15
96.66,8.22,15
96.86,8.21,15
97.06,8.21,15
97.27,8.21,15
97.47,8.21,15
97.68,8.21,15
97.88,8.21,15
98.09,8.21,15
98.29,8.21,15
98.5,8.21,15
98.7,8.21,15
98.91,8.22,15
99.11,8.22,15
99.32,8.22,15
99.52,8.23,15
99.73,8.23,15
99.93,8.24,15
100.13,8.24,15
100.34,8.25,15
100.54,8.26,15
100.75,8.26,15
100.95,8.27,15
101.16,8.27,15
101.36,8.27,15
101.57,8.27,15
101.77,8.28,15
101.98,8.28,15
102.18,8.28,15
102.39,8.28,15
102.59,8.28,15
102.8,8.24,15
103,8.24,15
103.2,8.19,15
103.41,8.15,15
103.61,8.12,15
103.82,8.08,15
104.02,8.05,15
104.23,8.01,15
104.43,8.01,15
104.64,8.02,15
104.84,8.07,15
105.05,8.08,15
105.25,8.12,15
105.46,8.16,15
105.66,8.2,15
105.87,8.25,15
106.07,8.29,15
106.28,8.33,15
106.48,8.33,15
106.68,8.29,15
106.89,8.29,15
107.09,8.24,15
107.3,8.2,15
107.5,8.17,15
107.71,8.13,15
107.91,8.09,15
108.12,8.05,15
108.32,8.01,15
108.53,7.97,15
108.73,7.97,15
108.94,7.94,15
109.14,7.98,15
109.35,8.03,15
109.55,8.07,15
109.76,8.11,15
109.96,8.16,15
110.16,8.21,15
110.37,8.26,15
110.57,8.3,15
110.78,8.35,15
110.98,8.39,15
111.19,8.39,15
111.39,8.38,15
111.6,8.35,15
111.8,8.35,15
112.01,8.35,15
